EmployeeID,Experience,EducationLevel,PerformanceScore,Age,Department,Gender,WorkHours,Salary
75620,24,4,2.44,23,HR,Male,35,70949.7197149962
85158,2,1,2.24,48,Finance,Female,36,64028.95137780081
99769,5,3,1.93,44,Marketing,Female,31,81521.29862702232
93478,8,4,1.03,60,Finance,Female,47,89462.17042102377
38117,5,1,3.19,23,IT,Male,42,63989.21079297798
2453,23,2,4.82,57,Marketing,Male,34,87528.25675926666
11751,27,2,1.74,61,IT,Male,57,115348.78616941044
23536,14,2,1.25,65,HR,Male,34,76900.78521739601
75182,20,1,4.5,24,Marketing,Female,43,75706.75881059133
91647,16,2,2.6,36,IT,Female,56,110738.33363667694
69085,13,4,4.46,44,Marketing,Male,33,85537.6657365876
59710,16,2,2.8,47,Finance,Male,56,86233.98649108126
79276,12,3,2.97,47,Finance,Female,50,64077.63710327195
88181,18,4,4.95,28,IT,Female,53,100055.58302924622
88953,13,1,1.68,35,HR,Male,54,78409.78985592161
98122,18,1,2.02,42,IT,Female,36,77712.51408262947
73981,33,2,1.01,24,Finance,Female,50,89297.05076598213
22533,34,3,1.93,65,Finance,Female,35,90509.97774711266
738,30,2,4.6,60,Sales,Female,55,101836.52758127745
33266,18,3,1.44,41,IT,Male,46,123968.45857767359
57928,16,3,3.5,26,HR,Female,52,66577.97995316984
25361,13,1,3.84,25,IT,Female,32,82870.24638529043
84416,12,1,3.9,65,Marketing,Male,41,71842.46489815974
42656,6,3,2.77,30,IT,Male,30,85323.6420658664
35823,14,4,2.6,30,IT,Female,52,71092.67005935223
80135,25,4,3.34,21,Marketing,Female,49,79400.44384254099
30732,32,4,3.39,60,IT,Female,36,122141.03459085348
57706,3,2,2.28,55,IT,Female,44,83708.08010312491
54286,6,2,1.46,49,Finance,Male,31,90610.8090186256
85553,1,2,3.99,62,Sales,Male,34,89385.68294786503
39134,12,1,4.52,22,Marketing,Male,53,62423.794576810316
32103,23,1,2.63,50,Sales,Male,58,70764.90116724066
21245,9,1,1.98,21,IT,Male,57,81609.77394799974
16415,21,4,4.67,52,IT,Male,55,105153.12244373547
68119,40,3,2.93,36,HR,Male,54,62920.78725289604
17700,29,3,2.05,52,Finance,Male,33,114515.67213059137
65719,34,3,4.8,24,Finance,Female,33,95549.10224366032
75101,5,3,3.41,43,Sales,Male,54,64764.87781881315
97446,1,1,4.48,41,Sales,Male,35,84693.48736183578
24229,16,4,3.01,49,Finance,Male,38,74992.66586630652
64703,8,4,1.65,34,IT,Female,52,115503.6878447515
72404,35,2,2.91,37,Sales,Male,48,65947.62369662091
8602,11,1,1.12,33,Marketing,Female,56,78021.38648425511
19630,35,4,4.31,25,HR,Female,41,82828.65602537461
91361,10,1,2.46,65,HR,Female,31,80559.66955890153
15012,35,3,4.46,44,Marketing,Male,50,75541.6860346874
97159,15,3,2.83,41,IT,Male,60,105366.70713506933
79754,23,2,2.88,25,Finance,Male,50,82186.79576152778
25377,4,2,4.45,43,Sales,Male,56,80993.01817743303
20306,3,2,1.82,62,Sales,Female,37,59080.40554626199
9528,39,4,1.63,42,Finance,Female,55,110674.37687409874
43708,7,1,1.71,31,Finance,Female,53,96684.62604180355
11115,11,3,4.68,56,Finance,Female,40,86600.5381547668
7644,25,1,1.71,38,Finance,Male,42,98766.928526962
4647,34,3,2.96,49,HR,Female,40,69053.38325594019
89162,35,4,2.54,28,Marketing,Male,51,60985.539250817885
30523,25,3,3.53,23,HR,Male,33,80805.79755221475
26628,1,4,4.76,56,Marketing,Male,57,88037.03653850884
96279,9,2,1.31,47,Marketing,Female,44,71510.95764430558
98318,6,2,4.63,46,Finance,Female,38,109244.07100776385
88514,25,2,1.52,46,Finance,Female,31,107736.59538858272
89188,15,2,3.19,63,Finance,Female,40,99697.08668172955
16770,11,3,4.0,49,Marketing,Male,38,85868.9025124453
42635,40,2,3.58,28,Sales,Female,55,52568.46126485603
8309,3,2,1.18,22,Finance,Male,38,96914.93351775742
62789,38,2,2.27,30,Sales,Male,30,64839.86490698966
6649,28,4,2.23,32,IT,Female,57,126480.911346714
41820,32,3,1.21,36,Sales,Female,47,61768.70533564549
69188,39,2,3.18,38,IT,Female,45,68599.58291509084
85814,35,3,1.03,45,IT,Female,59,89240.46812605202
10273,27,4,2.66,20,Finance,Female,56,83152.10221765557
41850,11,4,4.63,65,HR,Female,48,62668.96364163187
69590,21,4,4.4,58,IT,Female,34,119149.35490796813
20107,34,2,4.94,43,HR,Female,60,68268.84383337514
92400,20,2,3.11,25,HR,Male,59,46681.49923682467
39509,4,2,1.72,38,Sales,Female,36,51419.67411071412
93584,26,1,4.9,44,Finance,Female,35,68481.43293026777
64358,19,2,4.25,45,Marketing,Male,45,53799.47578637383
65716,31,3,4.63,51,HR,Male,53,58224.349119241844
865,2,3,3.94,24,Marketing,Male,39,75140.7607174129
361,13,2,2.71,27,HR,Male,57,81099.68889104224
17631,3,2,3.51,27,IT,Female,41,123430.89094143567
88918,20,1,2.32,55,Finance,Female,30,71202.94492370464
1144,37,3,3.76,63,Finance,Female,54,101675.28570043732
80556,10,4,4.24,36,IT,Female,58,68383.16760096399
39946,40,1,4.66,64,Marketing,Male,33,82046.03608315869
76214,19,4,1.18,59,Marketing,Male,47,75588.98252728143
97502,37,1,4.75,57,IT,Male,55,95344.34319837295
62688,21,1,2.83,44,Marketing,Male,56,79633.18853218164
71310,10,2,4.2,61,IT,Female,56,112022.43530250706
9698,35,3,3.08,43,Finance,Female,43,102470.48324880554
79304,10,2,4.5,60,Sales,Male,46,60316.762402998225
76406,20,2,2.48,53,Marketing,Female,49,68497.64452201505
54243,30,4,1.57,54,Marketing,Male,53,51605.43877349379
9786,24,2,4.21,36,Marketing,Female,42,72184.81833300978
59390,16,1,4.78,40,Marketing,Male,60,69645.8353588062
30603,11,3,4.2,21,Finance,Male,43,109689.54367786505
73574,18,1,2.21,27,HR,Male,57,50582.1315166416
2495,22,3,1.66,54,IT,Male,49,95701.89583760883
67085,30,3,3.98,52,Sales,Male,57,65292.02797557373
67142,19,3,3.51,27,Marketing,Female,48,50961.65330479821
6083,4,3,4.8,25,Marketing,Female,51,48678.93571002093
24478,22,4,3.09,47,Finance,Male,50,74323.74608431286
62133,34,4,2.21,53,HR,Female,42,66112.32456491889
74144,5,4,1.03,24,Marketing,Male,47,75259.2680910481
43062,33,1,1.2,35,Finance,Female,47,84829.21862142264
86035,40,3,2.72,37,HR,Male,57,53552.6092496181
46645,30,3,2.57,65,IT,Male,38,74995.53869395102
10211,25,1,1.29,62,Sales,Female,37,63604.044166482054
22546,4,1,1.69,40,IT,Female,45,62904.18027250392
52746,8,4,4.97,27,Sales,Male,46,64426.274023789534
4073,16,2,1.14,46,Finance,Male,48,96835.33769769472
56015,35,4,2.71,42,Sales,Female,50,106542.35890931507
53892,3,3,4.21,43,IT,Male,43,114774.83806195635
24168,35,3,2.45,55,Finance,Female,52,120113.02656438641
40946,21,1,1.59,27,Marketing,Male,36,80348.51351941659
90522,40,2,2.5,35,HR,Female,32,51660.05911445751
48925,18,3,4.95,27,IT,Female,33,112730.76242224187
24052,26,1,2.36,53,IT,Female,38,102898.20198213338
2891,7,1,2.63,61,HR,Female,34,73135.8547843902
56976,28,3,1.93,50,Finance,Male,56,111257.56591585263
50091,39,2,4.54,44,Sales,Female,51,74412.59028781092
65687,39,2,1.82,40,Marketing,Male,35,85148.2484280761
26188,23,3,2.17,49,IT,Female,60,105473.77296248448
3074,12,3,3.66,24,Marketing,Female,57,84359.30236988065
40607,5,1,1.51,20,Finance,Female,33,89599.79585885839
4833,39,2,3.11,56,Finance,Male,60,78805.50279118876
67373,4,1,4.14,47,IT,Male,37,128012.23396264897
17737,4,1,1.9,44,Sales,Male,50,65568.35337875491
59135,35,3,3.43,48,IT,Female,30,100306.09687015385
58180,1,4,3.26,47,Marketing,Female,49,59444.25672319826
36364,18,3,2.21,54,HR,Female,39,50482.57918737283
17740,37,2,1.02,42,HR,Female,36,58851.64446969564
41969,40,2,3.56,65,Marketing,Female,52,56346.85255289724
12132,35,4,1.3,44,IT,Female,30,115331.52310385901
16278,36,3,2.46,27,IT,Female,56,82299.39897600411
37039,31,2,1.94,63,Sales,Male,32,66708.48447001094
36816,18,1,2.32,60,IT,Male,49,113396.2851411078
59628,1,2,4.68,38,HR,Female,58,46623.54305092166
55557,34,2,3.87,62,Finance,Male,35,85506.0472481695
89072,37,1,4.24,41,Marketing,Female,30,62317.320145496386
13068,7,2,1.98,38,HR,Female,49,60346.519209190075
66160,9,3,3.63,25,Finance,Male,33,75640.6337814243
11363,15,1,1.23,28,Finance,Female,60,91008.97258273407
1223,10,3,4.78,60,Finance,Male,49,78840.03676382256
4439,11,3,2.53,32,HR,Male,37,63657.35490983041
29346,30,3,3.41,57,Sales,Male,58,90608.0311357969
1192,15,2,4.44,52,Sales,Female,37,81320.41739587582
75040,25,2,3.93,44,HR,Female,57,67592.8159895778
24045,15,2,4.12,20,HR,Female,51,48860.95782130193
81040,34,2,2.91,34,Sales,Female,42,88808.22356390527
57396,22,2,2.41,44,Marketing,Female,40,65027.10073591472
96637,25,3,4.21,42,Marketing,Male,44,61240.53243794183
62360,17,2,4.06,24,Finance,Female,47,76289.42919236163
70853,40,4,2.31,34,Sales,Female,34,83274.0513838015
35684,1,1,3.14,53,Sales,Female,32,84738.11145967993
76158,15,1,3.1,46,HR,Female,58,53778.211786198735
7991,11,4,2.97,24,HR,Male,39,68164.41533547663
48742,17,4,4.01,21,Sales,Female,31,82022.72799815085
64229,2,2,2.3,52,HR,Female,31,48294.5248417844
71892,6,1,2.58,49,Marketing,Female,32,44190.2431679316
8426,40,1,1.7,35,HR,Female,54,51519.98349725742
17683,29,2,1.03,53,HR,Female,42,65206.28679195711
89094,33,3,4.36,35,Sales,Male,49,77808.72512290112
167,25,1,3.47,59,Marketing,Female,46,56746.82976957266
22147,25,4,4.6,40,HR,Male,42,60171.42480583595
16109,23,1,2.6,64,Finance,Male,48,114113.37999615404
58074,10,4,2.32,32,Sales,Male,35,100423.8136108736
44056,5,3,2.32,60,IT,Male,55,84978.7689563574
26861,3,1,1.16,32,Finance,Female,60,65972.53338827334
14677,11,3,3.49,60,IT,Male,58,78112.42011267132
24034,30,2,3.05,37,Marketing,Female,33,68952.39689335047
69661,21,1,3.41,45,Marketing,Male,37,63927.05216859357
53548,31,3,5.0,64,HR,Female,38,81391.10040666835
59345,26,4,2.33,22,Finance,Male,56,72309.76750053384
27807,40,1,1.75,60,Sales,Female,43,87826.46051389902
41014,16,3,2.11,48,Sales,Female,46,66202.61831412511
98581,10,4,2.51,34,Finance,Female,57,61247.56281885852
44941,30,3,1.32,34,Finance,Female,49,76022.76852360269
85042,30,1,3.91,34,IT,Female,58,120228.45533202137
73424,25,2,2.45,45,HR,Male,50,61701.861871383255
31342,23,3,4.07,32,HR,Female,39,46577.98137663038
2095,35,3,1.49,27,Sales,Male,52,82345.38337789211
93755,15,3,3.29,60,Marketing,Female,42,83249.97027626786
80908,29,1,4.72,57,Sales,Female,40,66223.59160196241
97116,8,1,2.87,42,Sales,Female,30,56518.18430641873
7859,7,3,3.02,23,Sales,Male,47,92515.95515049424
99936,1,4,2.69,46,Marketing,Male,36,80270.40769988882
66062,13,1,1.4,43,IT,Female,36,90328.40259259431
62773,14,2,2.56,56,Finance,Male,59,92210.76270071375
55975,11,3,4.2,62,IT,Female,42,93467.19712259188
25403,21,4,2.03,29,Finance,Female,49,116038.88208622449
20991,38,2,1.71,38,Marketing,Male,36,64891.70475587626
